"","DATE","X","project_id","site_id","datetime","duration","variable","observation","update","meanTemp","minTemp","maxTemp","meanRH","minRH","maxRH","totalPrecipitation","meanWindSpeed","maxWindSpeed","meanTempLag1","minTempLag1","maxTempLag1","meanRHLag1","minRHLag1","maxRHLag1","totalPrecipitationLag1","meanWindSpeedLag1","maxWindSpeedLag1"
"838","2022-07-22",838,"neon4cast","HARV","2022-07-22","P1D","gcc_90",0.43278,0.43278,74.0789473684211,66,91,79.5789473684211,32,100,0,2.31578947368421,14,75.8775510204082,69,91,82.4081632653061,52,96,4.09,6.22916666666667,37
"839","2022-07-23",839,"neon4cast","HARV","2022-07-23","P1D","gcc_90",0.42209,0.42209,78.5833333333333,65,92,64.7083333333333,30,97,0,2.79166666666667,13,74.0789473684211,66,91,79.5789473684211,32,100,0,2.31578947368421,14
"840","2022-07-24",840,"neon4cast","HARV","2022-07-24","P1D","gcc_90",0.42607,0.42607,79.3333333333333,66,93,68.3666666666667,32,94,1.71,7.6,24,78.5833333333333,65,92,64.7083333333333,30,97,0,2.79166666666667,13
"841","2022-07-25",841,"neon4cast","HARV","2022-07-25","P1D","gcc_90",0.44536,0.44536,76.3030303030303,64,85,78.6666666666667,55,93,0.42,8.48484848484848,21,79.3333333333333,66,93,68.3666666666667,32,94,1.71,7.6,24
"842","2022-07-26",842,"neon4cast","HARV","2022-07-26","P1D","gcc_90",0.43511,0.43511,67.5,57,76,70.0416666666667,45,93,0,3.66666666666667,10,76.3030303030303,64,85,78.6666666666667,55,93,0.42,8.48484848484848,21
"843","2022-07-27",843,"neon4cast","HARV","2022-07-27","P1D","gcc_90",0.43172,0.43172,62.5365853658537,53,81,79.8048780487805,37,100,0,1.46341463414634,8,67.5,57,76,70.0416666666667,45,93,0,3.66666666666667,10
"844","2022-07-28",844,"neon4cast","HARV","2022-07-28","P1D","gcc_90",0.43663,0.43663,74.1612903225806,60,87,80.4838709677419,55,94,1.08,6.87096774193548,17,62.5365853658537,53,81,79.8048780487805,37,100,0,1.46341463414634,8
"845","2022-07-29",845,"neon4cast","HARV","2022-07-29","P1D","gcc_90",0.43625,0.43625,73.1944444444444,65,88,78.3888888888889,31,100,0,2.66666666666667,15,74.1612903225806,60,87,80.4838709677419,55,94,1.08,6.87096774193548,17
"846","2022-07-30",846,"neon4cast","HARV","2022-07-30","P1D","gcc_90",0.4317,0.4317,73.4583333333333,62,82,62.2916666666667,41,90,0,6.20833333333333,17,73.1944444444444,65,88,78.3888888888889,31,100,0,2.66666666666667,15
"847","2022-07-31",847,"neon4cast","HARV","2022-07-31","P1D","gcc_90",0.4308,0.4308,71.5416666666667,56,84,67.5833333333333,41,93,0,2.875,11,73.4583333333333,62,82,62.2916666666667,41,90,0,6.20833333333333,17
"848","2022-08-01",848,"neon4cast","HARV","2022-08-01","P1D","gcc_90",0.43677,0.43677,72.3333333333333,64,83,74.8888888888889,46,93,0.01,4,9,71.5416666666667,56,84,67.5833333333333,41,93,0,2.875,11
"849","2022-08-02",849,"neon4cast","HARV","2022-08-02","P1D","gcc_90",0.44138,0.44138,73.25,63,86,78.1388888888889,53,93,1.23,5.38888888888889,21,72.3333333333333,64,83,74.8888888888889,46,93,0.01,4,9
"850","2022-08-03",850,"neon4cast","HARV","2022-08-03","P1D","gcc_90",0.41309,0.41309,74.7083333333333,62,87,67.5416666666667,39,97,0,3.125,11,73.25,63,86,78.1388888888889,53,93,1.23,5.38888888888889,21
"851","2022-08-04",851,"neon4cast","HARV","2022-08-04","P1D","gcc_90",0.43264,0.43264,77.2222222222222,63,95,70.6666666666667,40,94,0,4.48148148148148,23,74.7083333333333,62,87,67.5416666666667,39,97,0,3.125,11
"852","2022-08-05",852,"neon4cast","HARV","2022-08-05","P1D","gcc_90",0.42859,0.42859,79.1538461538462,69,90,71.9230769230769,45,91,0,2.76923076923077,9,77.2222222222222,63,95,70.6666666666667,40,94,0,4.48148148148148,23
"853","2022-08-06",853,"neon4cast","HARV","2022-08-06","P1D","gcc_90",0.42064,0.42064,76.0181818181818,71,92,84.4181818181818,46,100,0,3.07272727272727,15,79.1538461538462,69,90,71.9230769230769,45,91,0,2.76923076923077,9
"854","2022-08-07",854,"neon4cast","HARV","2022-08-07","P1D","gcc_90",0.43609,0.43609,82.4615384615385,71,93,68.2307692307692,40,94,0,7.76923076923077,17,76.0181818181818,71,92,84.4181818181818,46,100,0,3.07272727272727,15
"855","2022-08-08",855,"neon4cast","HARV","2022-08-08","P1D","gcc_90",0.42254,0.42254,81.448275862069,71,96,74.3103448275862,36,94,0.79,8.55172413793103,18,82.4615384615385,71,93,68.2307692307692,40,94,0,7.76923076923077,17
"856","2022-08-09",856,"neon4cast","HARV","2022-08-09","P1D","gcc_90",0.44288,0.44288,77.7575757575758,69,87,78.969696969697,49,94,1.39,6.75757575757576,23,81.448275862069,71,96,74.3103448275862,36,94,0.79,8.55172413793103,18
"857","2022-08-10",857,"neon4cast","HARV","2022-08-10","P1D","gcc_90",0.43475,0.43475,72.03125,65,79,74.65625,52,90,0,2.21875,8,77.7575757575758,69,87,78.969696969697,49,94,1.39,6.75757575757576,23
"858","2022-08-11",858,"neon4cast","HARV","2022-08-11","P1D","gcc_90",0.43255,0.43255,72.16,64,83,68.84,40,93,0,2.28,10,72.03125,65,79,74.65625,52,90,0,2.21875,8
"859","2022-08-12",859,"neon4cast","HARV","2022-08-12","P1D","gcc_90",0.42011,0.42011,67.7083333333333,54,79,58,27,87,0,6.83333333333333,15,72.16,64,83,68.84,40,93,0,2.28,10
"860","2022-08-13",860,"neon4cast","HARV","2022-08-13","P1D","gcc_90",0.42669,0.42669,64.4166666666667,52,78,65.0416666666667,36,93,0,3.5,11,67.7083333333333,54,79,58,27,87,0,6.83333333333333,15
"861","2022-08-14",861,"neon4cast","HARV","2022-08-14","P1D","gcc_90",0.41262,0.41262,66.5,50,82,61.625,27,93,0,2.08333333333333,10,64.4166666666667,52,78,65.0416666666667,36,93,0,3.5,11
"862","2022-08-15",862,"neon4cast","HARV","2022-08-15","P1D","gcc_90",0.42147,0.42147,67.9166666666667,52,85,60.7083333333333,27,93,0,2.30434782608696,10,66.5,50,82,61.625,27,93,0,2.08333333333333,10
"863","2022-08-16",863,"neon4cast","HARV","2022-08-16","P1D","gcc_90",0.42555,0.42555,69.4583333333333,51,84,57.2083333333333,28,89,0,4.54166666666667,15,67.9166666666667,52,85,60.7083333333333,27,93,0,2.30434782608696,10
"864","2022-08-17",864,"neon4cast","HARV","2022-08-17","P1D","gcc_90",0.43337,0.43337,67.625,62,77,73.7083333333333,43,90,0.01,4.08333333333333,11,69.4583333333333,51,84,57.2083333333333,28,89,0,4.54166666666667,15
"865","2022-08-18",865,"neon4cast","HARV","2022-08-18","P1D","gcc_90",0.43347,0.43347,70.72,62,79,59.44,38,86,0.01,7.52,15,67.625,62,77,73.7083333333333,43,90,0.01,4.08333333333333,11
"866","2022-08-19",866,"neon4cast","HARV","2022-08-19","P1D","gcc_90",0.41454,0.41454,72.75,55,88,59.7083333333333,25,93,0,3.58333333333333,14,70.72,62,79,59.44,38,86,0.01,7.52,15
"867","2022-08-20",867,"neon4cast","HARV","2022-08-20","P1D","gcc_90",0.43366,0.43366,74.2083333333333,59,88,64.1666666666667,35,93,0,1.5,8,72.75,55,88,59.7083333333333,25,93,0,3.58333333333333,14
"868","2022-08-21",868,"neon4cast","HARV","2022-08-21","P1D","gcc_90",0.42963,0.42963,71.1785714285714,60,87,68.4285714285714,32,93,0,4.57142857142857,16,74.2083333333333,59,88,64.1666666666667,35,93,0,1.5,8
"869","2022-08-22",869,"neon4cast","HARV","2022-08-22","P1D","gcc_90",0.44287,0.44287,69.8,62,77,86.34,64,96,0.52,1.9,9,71.1785714285714,60,87,68.4285714285714,32,93,0,4.57142857142857,16
"870","2022-08-23",870,"neon4cast","HARV","2022-08-23","P1D","gcc_90",0.44251,0.44251,70.8947368421053,65,78,87.2982456140351,67,97,0.11,2.63157894736842,8,69.8,62,77,86.34,64,96,0.52,1.9,9
"871","2022-08-24",871,"neon4cast","HARV","2022-08-24","P1D","gcc_90",0.44017,0.44017,69.4,64,83,86.12,51,100,0,2.10204081632653,11,70.8947368421053,65,78,87.2982456140351,67,97,0.11,2.63157894736842,8
"872","2022-08-25",872,"neon4cast","HARV","2022-08-25","P1D","gcc_90",0.41493,0.41493,67.3673469387755,60,88,82.469387755102,37,100,0,0.851063829787234,8,69.4,64,83,86.12,51,100,0,2.10204081632653,11
"873","2022-08-26",873,"neon4cast","HARV","2022-08-26","P1D","gcc_90",0.43021,0.43021,72.5,62,85,78.5666666666667,48,96,0,5.13333333333333,16,67.3673469387755,60,88,82.469387755102,37,100,0,0.851063829787234,8
"874","2022-08-27",874,"neon4cast","HARV","2022-08-27","P1D","gcc_90",0.43239,0.43239,69.4146341463415,58,82,78.3658536585366,41,100,0,3.63414634146341,13,72.5,62,85,78.5666666666667,48,96,0,5.13333333333333,16
"875","2022-08-28",875,"neon4cast","HARV","2022-08-28","P1D","gcc_90",0.43783,0.43783,67.6551724137931,57,79,78.551724137931,56,93,0,3.24137931034483,11,69.4146341463415,58,82,78.3658536585366,41,100,0,3.63414634146341,13
"876","2022-08-29",876,"neon4cast","HARV","2022-08-29","P1D","gcc_90",0.43109,0.43109,75.0967741935484,65,87,74.1290322580645,51,87,0,8.74193548387097,14,67.6551724137931,57,79,78.551724137931,56,93,0,3.24137931034483,11
"877","2022-08-30",877,"neon4cast","HARV","2022-08-30","P1D","gcc_90",0.43199,0.43199,77.5428571428571,72,86,74.2571428571429,55,87,0,9.6,18,75.0967741935484,65,87,74.1290322580645,51,87,0,8.74193548387097,14
"878","2022-08-31",878,"neon4cast","HARV","2022-08-31","P1D","gcc_90",0.42851,0.42851,70.5142857142857,58,79,73.8,35,94,1.61,6.85714285714286,17,77.5428571428571,72,86,74.2571428571429,55,87,0,9.6,18
"879","2022-09-01",879,"neon4cast","HARV","2022-09-01","P1D","gcc_90",0.41347,0.41347,64.5416666666667,52,74,60,34,90,0,7.20833333333333,21,70.5142857142857,58,79,73.8,35,94,1.61,6.85714285714286,17
"880","2022-09-02",880,"neon4cast","HARV","2022-09-02","P1D","gcc_90",0.40808,0.40808,60.875,46,77,64.3333333333333,31,93,0,2.58333333333333,8,64.5416666666667,52,74,60,34,90,0,7.20833333333333,21
"881","2022-09-03",881,"neon4cast","HARV","2022-09-03","P1D","gcc_90",0.41815,0.41815,64.875,50,79,68.875,39,93,0,3.91666666666667,11,60.875,46,77,64.3333333333333,31,93,0,2.58333333333333,8
"882","2022-09-04",882,"neon4cast","HARV","2022-09-04","P1D","gcc_90",0.42806,0.42806,71.9583333333333,57,86,72,48,93,0,2.1304347826087,10,64.875,50,79,68.875,39,93,0,3.91666666666667,11
"883","2022-09-05",883,"neon4cast","HARV","2022-09-05","P1D","gcc_90",0.4394,0.4394,66.1818181818182,62,70,90.2727272727273,83,94,1.06,3.45454545454545,9,71.9583333333333,57,86,72,48,93,0,2.1304347826087,10
"884","2022-09-06",884,"neon4cast","HARV","2022-09-06","P1D","gcc_90",0.44598,0.44598,61.9574468085106,60,64,92.1276595744681,88,97,2.68,3.61702127659574,7,66.1818181818182,62,70,90.2727272727273,83,94,1.06,3.45454545454545,9
"885","2022-09-07",885,"neon4cast","HARV","2022-09-07","P1D","gcc_90",0.43312,0.43312,63.7666666666667,57,72,79.4,57,97,0,4.43333333333333,9,61.9574468085106,60,64,92.1276595744681,88,97,2.68,3.61702127659574,7
"886","2022-09-08",886,"neon4cast","HARV","2022-09-08","P1D","gcc_90",0.41277,0.41277,60.5365853658537,54,78,81.2926829268293,32,97,0,2.04878048780488,8,63.7666666666667,57,72,79.4,57,97,0,4.43333333333333,9
"887","2022-09-09",887,"neon4cast","HARV","2022-09-09","P1D","gcc_90",0.41552,0.41552,63.7777777777778,49,81,75.4074074074074,42,94,0,1.25925925925926,8,60.5365853658537,54,78,81.2926829268293,32,97,0,2.04878048780488,8
"888","2022-09-10",888,"neon4cast","HARV","2022-09-10","P1D","gcc_90",0.42,0.42,60.2258064516129,54,85,87.4677419354839,36,100,0,0.491803278688525,8,63.7777777777778,49,81,75.4074074074074,42,94,0,1.25925925925926,8
"889","2022-09-11",889,"neon4cast","HARV","2022-09-11","P1D","gcc_90",0.42781,0.42781,66.8333333333333,61,77,82.3,48,94,0,2.43333333333333,9,60.2258064516129,54,85,87.4677419354839,36,100,0,0.491803278688525,8
"890","2022-09-12",890,"neon4cast","HARV","2022-09-12","P1D","gcc_90",0.43321,0.43321,68.1951219512195,64,78,85.219512195122,64,97,0.02,1.45,7,66.8333333333333,61,77,82.3,48,94,0,2.43333333333333,9
"891","2022-09-13",891,"neon4cast","HARV","2022-09-13","P1D","gcc_90",0.43455,0.43455,69.4915254237288,61,77,86.406779661017,69,97,5.35,4.45762711864407,14,68.1951219512195,64,78,85.219512195122,64,97,0.02,1.45,7
"892","2022-09-14",892,"neon4cast","HARV","2022-09-14","P1D","gcc_90",0.42776,0.42776,65.125,55,78,74.75,45,93,0,6.25,16,69.4915254237288,61,77,86.406779661017,69,97,5.35,4.45762711864407,14
"893","2022-09-15",893,"neon4cast","HARV","2022-09-15","P1D","gcc_90",0.40908,0.40908,58.8148148148148,43,68,63.962962962963,31,93,0,9.59259259259259,17,65.125,55,78,74.75,45,93,0,6.25,16
"894","2022-09-16",894,"neon4cast","HARV","2022-09-16","P1D","gcc_90",0.4224,0.4224,50.6060606060606,39,71,77.3939393939394,39,97,0,1.96969696969697,9,58.8148148148148,43,68,63.962962962963,31,93,0,9.59259259259259,17
"895","2022-09-17",895,"neon4cast","HARV","2022-09-17","P1D","gcc_90",0.40829,0.40829,50.9230769230769,41,69,80.2820512820513,41,100,0,1.97435897435897,11,50.6060606060606,39,71,77.3939393939394,39,97,0,1.96969696969697,9
"896","2022-09-18",896,"neon4cast","HARV","2022-09-18","P1D","gcc_90",0.42399,0.42399,66.375,52,82,81.53125,51,97,0.19,3.59375,11,50.9230769230769,41,69,80.2820512820513,41,100,0,1.97435897435897,11
"897","2022-09-19",897,"neon4cast","HARV","2022-09-19","P1D","gcc_90",0.42715,0.42715,63.2048192771084,59,70,92.8795180722892,76,100,4.87,3.45121951219512,11,66.375,52,82,81.53125,51,97,0.19,3.59375,11
"898","2022-09-20",898,"neon4cast","HARV","2022-09-20","P1D","gcc_90",0.42821,0.42821,62.8709677419355,60,71,89.3709677419355,63,97,0.74,3.25806451612903,10,63.2048192771084,59,70,92.8795180722892,76,100,4.87,3.45121951219512,11
"899","2022-09-21",899,"neon4cast","HARV","2022-09-21","P1D","gcc_90",0.42465,0.42465,61.0294117647059,53,70,81.2941176470588,63,96,0,3.17647058823529,13,62.8709677419355,60,71,89.3709677419355,63,97,0.74,3.25806451612903,10
"900","2022-09-22",900,"neon4cast","HARV","2022-09-22","P1D","gcc_90",0.44423,0.44423,63.2950819672131,50,67,88.2950819672131,68,96,4.39,7.0655737704918,16,61.0294117647059,53,70,81.2941176470588,63,96,0,3.17647058823529,13
"901","2022-09-23",901,"neon4cast","HARV","2022-09-23","P1D","gcc_90",0.41893,0.41893,49.875,42,58,61.875,41,89,0,13.0833333333333,25,63.2950819672131,50,67,88.2950819672131,68,96,4.39,7.0655737704918,16
"902","2022-09-24",902,"neon4cast","HARV","2022-09-24","P1D","gcc_90",0.40393,0.40393,51.8333333333333,38,66,64,34,93,0,6.66666666666667,18,49.875,42,58,61.875,41,89,0,13.0833333333333,25
"903","2022-09-25",903,"neon4cast","HARV","2022-09-25","P1D","gcc_90",0.42561,0.42561,56.4545454545455,42,63,85,58,96,0.01,3.24242424242424,11,51.8333333333333,38,66,64,34,93,0,6.66666666666667,18
"904","2022-09-26",904,"neon4cast","HARV","2022-09-26","P1D","gcc_90",0.42256,0.42256,59.325,49,70,84.25,57,97,0.03,5.35,13,56.4545454545455,42,63,85,58,96,0.01,3.24242424242424,11
"905","2022-09-27",905,"neon4cast","HARV","2022-09-27","P1D","gcc_90",0.41473,0.41473,52.9756097560976,46,69,82.609756097561,42,97,0,3.29268292682927,17,59.325,49,70,84.25,57,97,0.03,5.35,13
"906","2022-09-28",906,"neon4cast","HARV","2022-09-28","P1D","gcc_90",0.41734,0.41734,53.0606060606061,43,69,80.2727272727273,45,100,0,3.33333333333333,13,52.9756097560976,46,69,82.609756097561,42,97,0,3.29268292682927,17
"907","2022-09-29",907,"neon4cast","HARV","2022-09-29","P1D","gcc_90",0.41464,0.41464,50.8333333333333,39,62,73.0416666666667,43,93,0,5.70833333333333,20,53.0606060606061,43,69,80.2727272727273,45,100,0,3.33333333333333,13
"908","2022-09-30",908,"neon4cast","HARV","2022-09-30","P1D","gcc_90",0.40974,0.40974,49.3333333333333,38,63,77.5,48,97,0,1,5,50.8333333333333,39,62,73.0416666666667,43,93,0,5.70833333333333,20
"909","2022-10-01",909,"neon4cast","HARV","2022-10-01","P1D","gcc_90",0.419,0.419,51.7083333333333,44,61,77.2916666666667,46,93,0,2.41666666666667,7,49.3333333333333,38,63,77.5,48,97,0,1,5
"910","2022-10-02",910,"neon4cast","HARV","2022-10-02","P1D","gcc_90",0.41691,0.41691,50.5833333333333,42,55,62.5,37,93,0,6.75,14,51.7083333333333,44,61,77.2916666666667,46,93,0,2.41666666666667,7
"911","2022-10-03",911,"neon4cast","HARV","2022-10-03","P1D","gcc_90",0.41418,0.41418,48.7083333333333,44,55,60.125,49,71,0,7.20833333333333,14,50.5833333333333,42,55,62.5,37,93,0,6.75,14
"912","2022-10-04",912,"neon4cast","HARV","2022-10-04","P1D","gcc_90",0.41649,0.41649,53.3636363636364,46,60,66.4545454545455,47,83,0.04,8.28571428571429,13,48.7083333333333,44,55,60.125,49,71,0,7.20833333333333,14
"913","2022-10-05",913,"neon4cast","HARV","2022-10-05","P1D","gcc_90",0.43336,0.43336,55.7058823529412,51,61,88.6078431372549,77,96,4.1,6.66666666666667,11,53.3636363636364,46,60,66.4545454545455,47,83,0.04,8.28571428571429,13
"914","2022-10-06",914,"neon4cast","HARV","2022-10-06","P1D","gcc_90",0.3987,0.3987,56,50,74,86.9285714285714,41,100,0,1.94642857142857,8,55.7058823529412,51,61,88.6078431372549,77,96,4.1,6.66666666666667,11
"915","2022-10-07",915,"neon4cast","HARV","2022-10-07","P1D","gcc_90",0.40958,0.40958,54,49,75,83.9423076923077,40,97,0,2.59615384615385,15,56,50,74,86.9285714285714,41,100,0,1.94642857142857,8
"916","2022-10-08",916,"neon4cast","HARV","2022-10-08","P1D","gcc_90",0.39387,0.39387,47.2083333333333,34,56,61.125,34,89,0,5.70833333333333,13,54,49,75,83.9423076923077,40,97,0,2.59615384615385,15
"917","2022-10-09",917,"neon4cast","HARV","2022-10-09","P1D","gcc_90",0.40404,0.40404,41.1470588235294,29,61,74.9705882352941,36,96,0,3,14,47.2083333333333,34,56,61.125,34,89,0,5.70833333333333,13
"918","2022-10-10",918,"neon4cast","HARV","2022-10-10","P1D","gcc_90",0.40583,0.40583,45.1136363636364,38,60,86.5909090909091,51,97,0.01,0.568181818181818,6,41.1470588235294,29,61,74.9705882352941,36,96,0,3,14
"919","2022-10-11",919,"neon4cast","HARV","2022-10-11","P1D","gcc_90",0.38716,0.38716,45.725,37,66,83.65,37,100,0,1.15,11,45.1136363636364,38,60,86.5909090909091,51,97,0.01,0.568181818181818,6
"920","2022-10-12",920,"neon4cast","HARV","2022-10-12","P1D","gcc_90",0.39,0.39,45.7619047619048,37,70,80.8604651162791,35,96,0,2.2093023255814,18,45.725,37,66,83.65,37,100,0,1.15,11
"921","2022-10-13",921,"neon4cast","HARV","2022-10-13","P1D","gcc_90",0.40143,0.40143,60.1914893617021,46,67,88.5531914893617,73,94,1.32,7.31914893617021,17,45.7619047619048,37,70,80.8604651162791,35,96,0,2.2093023255814,18
"922","2022-10-14",922,"neon4cast","HARV","2022-10-14","P1D","gcc_90",0.39593,0.39593,55.0350877192982,48,64,91.2105263157895,75,100,0.88,4.66666666666667,15,60.1914893617021,46,67,88.5531914893617,73,94,1.32,7.31914893617021,17
"923","2022-10-15",923,"neon4cast","HARV","2022-10-15","P1D","gcc_90",0.37094,0.37094,48.9705882352941,42,66,85.8823529411765,37,100,0,1.61764705882353,11,55.0350877192982,48,64,91.2105263157895,75,100,0.88,4.66666666666667,15
"924","2022-10-16",924,"neon4cast","HARV","2022-10-16","P1D","gcc_90",0.37336,0.37336,44.1333333333333,38,65,88.8166666666667,39,100,0,0.433333333333333,7,48.9705882352941,42,66,85.8823529411765,37,100,0,1.61764705882353,11
"925","2022-10-17",925,"neon4cast","HARV","2022-10-17","P1D","gcc_90",0.37561,0.37561,46.7377049180328,39,54,93.2950819672131,83,100,0.38,1,9,44.1333333333333,38,65,88.8166666666667,39,100,0,0.433333333333333,7
"926","2022-10-18",926,"neon4cast","HARV","2022-10-18","P1D","gcc_90",0.37306,0.37306,49.5625,33,59,87.1428571428571,39,96,0.01,2.87755102040816,16,46.7377049180328,39,54,93.2950819672131,83,100,0.38,1,9
"927","2022-10-19",927,"neon4cast","HARV","2022-10-19","P1D","gcc_90",0.36275,0.36275,39.0555555555556,30,52,78.5555555555556,40,100,0,3.44444444444444,18,49.5625,33,59,87.1428571428571,39,96,0.01,2.87755102040816,16
"928","2022-10-20",928,"neon4cast","HARV","2022-10-20","P1D","gcc_90",0.35417,0.35417,40.7916666666667,28,55,66.9166666666667,33,92,0,6.70833333333333,21,39.0555555555556,30,52,78.5555555555556,40,100,0,3.44444444444444,18
"929","2022-10-21",929,"neon4cast","HARV","2022-10-21","P1D","gcc_90",0.34997,0.34997,41.4583333333333,28,60,68.9583333333333,26,92,0,2.41666666666667,11,40.7916666666667,28,55,66.9166666666667,33,92,0,6.70833333333333,21
"930","2022-10-22",930,"neon4cast","HARV","2022-10-22","P1D","gcc_90",0.34387,0.34387,41.6333333333333,29,67,78.8064516129032,31,100,0,2,11,41.4583333333333,28,60,68.9583333333333,26,92,0,2.41666666666667,11
"931","2022-10-23",931,"neon4cast","HARV","2022-10-23","P1D","gcc_90",0.339357948717949,0.339357948717949,48.08,35,60,80.96,56,96,0.01,1.32,5,41.6333333333333,29,67,78.8064516129032,31,100,0,2,11
"932","2022-10-24",932,"neon4cast","HARV","2022-10-24","P1D","gcc_90",0.323144516129032,0.323144516129032,55.35,52,57,91.4166666666667,64,100,2.44,4.05,10,48.08,35,60,80.96,56,96,0.01,1.32,5
"933","2022-10-25",933,"neon4cast","HARV","2022-10-25","P1D","gcc_90",0.307243461538462,0.307243461538462,62.1764705882353,57,72,91.7647058823529,76,100,0.1,1.44117647058824,10,55.35,52,57,91.4166666666667,64,100,2.44,4.05,10
"934","2022-10-26",934,"neon4cast","HARV","2022-10-26","P1D","gcc_90",0.2979,0.2979,64.3333333333333,62,71,92.8333333333333,81,97,1.96,1.44871794871795,8,62.1764705882353,57,72,91.7647058823529,76,100,0.1,1.44117647058824,10
"935","2022-10-27",935,"neon4cast","HARV","2022-10-27","P1D","gcc_90",0.29811,0.29811,54.375,40,62,59.3333333333333,25,90,0,9.375,23,64.3333333333333,62,71,92.8333333333333,81,97,1.96,1.44871794871795,8
"936","2022-10-28",936,"neon4cast","HARV","2022-10-28","P1D","gcc_90",0.29476,0.29476,42,32,57,67.3333333333333,30,93,0,2.58333333333333,7,54.375,40,62,59.3333333333333,25,90,0,9.375,23
"937","2022-10-29",937,"neon4cast","HARV","2022-10-29","P1D","gcc_90",0.29531,0.29531,35.2682926829268,26,62,78.4146341463415,18,92,0,0.219512195121951,3,42,32,57,67.3333333333333,30,93,0,2.58333333333333,7
"938","2022-10-30",938,"neon4cast","HARV","2022-10-30","P1D","gcc_90",0.2971,0.2971,40.304347826087,26,66,68.9166666666667,15,96,0,1.83333333333333,9,35.2682926829268,26,62,78.4146341463415,18,92,0,0.219512195121951,3
