"","uf","date","epiweek","cases","minTemp","medTemp","maxTemp","minPrecip","medPrecip","maxPrecip","minPressure","medPressure","maxPressure","minRH","medRH","maxRH","meanRainyDays","meanThermalRange","enso","iod","pdo","population","test"
"1111","PR",2016-06-26,201626,72,7.86434285714286,17.2670428571429,25.3419285714286,0,0.0038,2.3192,0.885414285714286,0.949042857142857,1.00338571428571,54.0846428571429,79.2315857142857,99.5581285714286,1.58395989974937,9.32798610812746,0.564023,-1.597586,1.764362,11195664,"Y"
"1112","PR",2016-07-03,201627,52,7.59517142857143,16.2611,24.0797857142857,0,1.9905,50.2489,0.881314285714286,0.9463,0.999171428571429,46.3767428571429,74.3098714285714,96.3728285714286,2.58145363408521,9.6507843537415,0.399754,-1.648111,1.430481,11195664,"Y"
"1113","PR",2016-07-10,201628,55,11.5616285714286,19.4435714285714,28.3152142857143,0,19.911,134.8591,0.876,0.940642857142857,0.993285714285714,42.1997428571429,76.0615,98.0561857142857,4.52130325814536,8.16845742928751,0.44026,-1.280136,1.248776,11195664,"Y"
"1114","PR",2016-07-17,201629,29,2.85894285714286,12.4910571428571,20.9174857142857,0,2.5195,64.2798,0.881514285714286,0.946542857142857,1.0009,46.7077428571429,74.9106,94.3567285714286,2.76942355889724,10.1396588614393,0.443457,-1.158841,1.064344,11195664,"Y"
"1115","PR",2016-07-24,201630,37,6.68667142857143,17.4576142857143,26.8765857142857,0,0.0934,12.2373,0.8814,0.945385714285714,1.00015714285714,39.1733857142857,71.6232857142857,96.6927571428571,2.38345864661654,10.2535716075904,0.396164,-1.246023,1.269774,11195664,"Y"
"1116","PR",2016-07-31,201631,32,10.1199285714286,20.0806714285714,29.2629571428571,0,0.0099,33.1483,0.881557142857143,0.9453,1.00028571428571,36.8018857142857,68.8141857142857,98.6594857142857,2.07017543859649,10.6129208378088,0.228239,-1.690699,1.102494,11195664,"Y"
"1117","PR",2016-08-07,201632,31,6.2513,16.4517428571429,25.3334142857143,1e-04,16.3942,146.0845,0.880785714285714,0.944942857142857,0.999342857142857,38.1719571428571,72.982,99.2029142857143,3.89473684210526,9.29570114572145,0.187623,-1.365915,1.170794,11195664,"Y"
"1118","PR",2016-08-14,201633,26,10.0353857142857,18.8134142857143,29.2974571428571,5e-04,36.4788,186.5388,0.876057142857143,0.940028571428571,0.993628571428571,41.6984714285714,85.1766,98.6128142857143,6.22556390977444,8.2522955603294,0.149477,-1.196742,1.263301,11195664,"Y"
"1119","PR",2016-08-21,201634,29,6.44112857142857,16.7720428571429,25.6463142857143,0.0756,10.8006,100.5586,0.881371428571429,0.945871428571429,1.00088571428571,41.8930571428571,72.7929428571428,99.4586142857143,2.8922305764411,11.1942341210168,0.137284,-1.176888,1.356534,11195664,"Y"
"1120","PR",2016-08-28,201635,28,11.2568714285714,18.1035428571429,26.3916857142857,0.287,12.4547,116.8544,0.879742857142857,0.943842857142857,0.996328571428571,47.2784428571429,78.6936857142857,97.6878428571429,5.32080200501253,8.42608911564626,0.098495,-1.296567,1.461125,11195664,"Y"
"1121","PR",2016-09-04,201636,19,7.32374285714286,15.1983,22.3911571428571,1.3222,16.2592,111.3538,0.881671428571429,0.946671428571429,0.998714285714286,55.2479571428571,79.1740714285714,97.7390285714286,4.95739348370927,8.95951009667025,0.053776,-1.656475,1.295857,11195664,"Y"
"1122","PR",2016-09-11,201637,36,8.46245714285714,19.7404714285714,29.0731285714286,0,1.4132,36.6485,0.8773,0.942085714285714,0.995671428571429,37.2106428571429,64.9375571428571,95.1164428571429,3.75187969924812,11.5540548514143,0.041126,-1.766378,1.270494,11195664,"Y"
"1123","PR",2016-09-18,201638,31,9.27258571428571,19.3199857142857,29.0016142857143,0,3.006,40.5117,0.880985714285714,0.9443,0.9983,35.8826285714286,68.4218714285714,98.2027,3.6390977443609,11.2279746151092,-0.01493,-1.82154,1.124012,11195664,"Y"
"1124","PR",2016-09-25,201639,42,9.46305714285714,20.1882,29.9083571428571,0,1.7022,40.359,0.879428571428571,0.942514285714286,0.9985,31.4935857142857,63.0583857142857,96.2394285714286,4.01002506265664,11.6886242391694,-0.055322,-1.933074,1.390807,11195664,"Y"
"1125","PR",2016-10-02,201640,42,9.62567142857143,18.2582857142857,26.5973571428571,0.0578,10.423,219.1101,0.876371428571429,0.940642857142857,0.995342857142857,40.9687571428571,72.2660142857143,99.2675857142857,6.16290726817043,9.20677787325456,-0.130519,-1.796488,1.380859,11195664,"Y"
"1126","PR",2016-10-09,201641,65,12.0331428571429,21.3089857142857,30.6126428571429,0.0019,29.6371,166.844,0.878357142857143,0.942014285714286,0.997385714285714,48.3945571428571,75.2937714285714,98.6748428571428,5.68170426065163,9.42566305048335,-0.172899,-1.741344,1.081901,11195664,"Y"
"1127","PR",2016-10-16,201642,68,16.3653571428571,25.1817285714286,33.8623857142857,0,10.319,80.7698,0.876771428571429,0.939071428571429,0.993042857142857,45.7725142857143,76.2793142857143,98.5988857142857,7,8.78567257429287,-0.180284,-1.798814,1.086889,11195664,"Y"
"1128","PR",2016-10-23,201643,57,12.1431714285714,20.8630857142857,27.7993857142857,0.0416,27.4099,148.022,0.876728571428571,0.940842857142857,0.994785714285714,51.5533428571429,75.9156857142857,94.5086285714286,6.10025062656642,7.88061897601146,-0.250706,-1.791275,1.032173,11195664,"Y"
"1129","PR",2016-10-30,201644,85,11.2264142857143,21.2513714285714,28.8328,0,11.9412,87.725,0.878728571428572,0.942857142857143,0.997528571428571,49.1139857142857,72.5040571428571,96.815,5.25814536340852,9.90979957035446,-0.219908,-1.794025,1.012092,11195664,"Y"
"1130","PR",2016-11-06,201645,72,14.5866428571429,23.0887428571429,31.3278714285714,0,7.3995,112.7518,0.876842857142857,0.939714285714286,0.993728571428571,45.1856714285714,74.9851714285714,98.1347571428571,6.82205513784461,8.78892108843537,-0.235057,-1.521569,0.83729,11195664,"Y"
"1131","PR",2016-11-13,201646,65,11.6472571428571,21.4195714285714,29.8074428571429,0,3.3611,79.3848,0.874557142857143,0.937357142857143,0.991314285714286,37.5278,69.7467428571428,97.0576571428571,6.18045112781955,9.2436574650913,-0.19608,-1.536724,0.941952,11195664,"Y"
"1132","PR",2016-11-20,201647,103,13.5626571428571,24.1957857142857,34.1228428571429,0,0.8674,36.7629,0.876771428571429,0.939171428571429,0.9937,27.8684428571429,60.9035857142857,98.1108571428572,4.58646616541353,11.8208037952023,-0.134965,-1.494713,0.611829,11195664,"Y"
"1133","PR",2016-11-27,201648,79,14.8982142857143,23.2940285714286,30.4364285714286,5e-04,22.9847,106.6042,0.877557142857143,0.940942857142857,0.995342857142857,49.3751571428571,77.1834571428572,97.4253142857143,6.88972431077694,7.18505485141425,-0.091408,-1.618017,0.528736,11195664,"Y"
"1134","PR",2016-12-04,201649,80,14.3696285714286,22.8703,30.4275142857143,0.1935,33.66,161.6975,0.873614285714286,0.936671428571429,0.987885714285714,52.6071428571429,81.9278,97.8800714285714,6.46365914786967,7.75192624418188,0.003834,-1.690325,1.004669,11195664,"Y"
"1135","PR",2016-12-11,201650,81,14.2942714285714,22.9184714285714,29.6035428571429,2e-04,11.7991,115.6378,0.877057142857143,0.939614285714286,0.9933,54.0986714285714,75.9092428571429,96.8926428571429,6.70927318295739,7.66322427497315,0.041077,-1.761123,1.117033,11195664,"Y"
"1136","PR",2016-12-18,201651,66,15.7249714285714,23.2409714285714,29.9180285714286,0.0064,20.5461,107.1323,0.877542857142857,0.940442857142857,0.991728571428571,54.1661285714286,84.5466571428571,99.0960428571428,7,7.29443981382027,0.044788,-1.766338,0.766587,11195664,"Y"
"1137","PR",2016-12-25,201652,66,17.9689,25.6902428571429,32.8813857142857,0,15.0098,108.7787,0.876714285714286,0.938885714285714,0.989814285714286,44.3549,81.9430857142857,98.7834285714286,7,7.9576851056212,0.098123,-1.617318,0.680828,11195664,"Y"
"1138","PR",2017-01-01,201701,77,17.9791857142857,24.7670285714286,31.3335428571429,0.0351,22.6842,158.0501,0.8772,0.939728571428571,0.990328571428571,53.2470714285714,85.5009714285714,99.3425571428571,7,7.32311256713212,0.217611,-1.903045,0.974509,11285193,"Y"
"1139","PR",2017-01-08,201702,78,17.3319428571429,25.3671142857143,33.0872142857143,0,10.5045,292.3869,0.876057142857143,0.938457142857143,0.989685714285714,52.8493571428571,80.9728571428571,99.2956571428572,6.99498746867168,8.16746817042607,0.142625,-1.915119,0.851821,11285193,"Y"
"1140","PR",2017-02-05,201706,80,16.6893428571429,24.7138142857143,32.1974142857143,0,5.1771,118.0673,0.876742857142857,0.938557142857143,0.990857142857143,53.5609142857143,78.2728142857143,98.4891285714286,6.68170426065163,7.8309880773362,0.243514,-1.830181,1.079904,11285193,"Y"
"1141","PR",2017-02-12,201707,82,17.4469142857143,24.6987285714286,31.0151571428571,0.2885,28.7963,120.3033,0.878385714285714,0.9408,0.992357142857143,55.1957857142857,82.01,99.5595714285714,6.99749373433584,7.43540014321518,0.211654,-1.631383,0.748639,11285193,"Y"
"1142","PR",2017-02-19,201708,79,17.5293571428571,25.5379,32.4910857142857,0,4.4667,56.9764,0.879271428571428,0.941442857142857,0.993142857142857,47.2977857142857,75.5508571428571,99.2125428571429,6.47869674185464,8.52640264948085,0.180469,-1.298133,0.70522,11285193,"Y"
"1143","PR",2017-03-12,201711,72,15.6250571428571,23.5796428571429,30.5797,0,11.5743,306.0027,0.878857142857143,0.940885714285714,0.994471428571429,56.9333571428571,80.3375714285714,98.6577,7,7.02515109201575,0.173609,-1.09815,0.794147,11285193,"Y"
"1144","PR",2017-03-19,201712,51,13.8967142857143,22.1794142857143,30.3506571428571,0,1.9968,97.7597,0.881,0.943428571428571,0.997185714285714,43.4140571428571,73.7239,98.8369285714286,5.90726817042607,8.43179269602578,0.095286,-1.208217,0.610966,11285193,"Y"
"1145","PR",2017-03-26,201713,40,13.6951285714286,21.8471571428571,29.7558714285714,0,5.9662,80.5444,0.8807,0.942785714285714,0.996842857142857,38.3353428571429,71.3909,98.5307428571429,4.92230576441103,7.75118514142499,0.003078,-1.326902,0.27743,11285193,"Y"
"1146","PR",2017-04-23,201717,26,9.03905714285714,18.4087714285714,25.6224142857143,0,16.1484,84.7512,0.878585714285714,0.943142857142857,0.997057142857143,50.0337285714286,73.9863285714286,97.5588142857143,3.76691729323308,8.70473594701038,0.207502,-1.058588,0.626391,11285193,"Y"
"1147","PR",2017-04-30,201718,34,11.1784428571429,19.1283,25.6700285714286,0.0236,14.645,87.1141,0.881714285714286,0.944928571428571,0.998757142857143,60.3209428571429,82.3850857142857,99.3979142857143,6.22055137844612,7.03809215896885,0.2407,-0.383467,0.498664,11285193,"Y"
"1148","PR",2017-05-07,201719,32,12.1400714285714,19.9111142857143,27.4535142857143,0,0.4122,41.3122,0.8786,0.9422,0.996114285714286,52.0911428571429,79.3990428571429,98.6466142857143,5.02255639097744,7.99555195130684,0.271311,-0.374668,0.31857,11285193,"Y"
"1149","PR",2017-06-04,201723,23,10.9841857142857,17.7793428571429,25.1743,0.0205,44.924,294.8971,0.8764,0.942214285714286,0.9932,60.5020142857143,83.6065,98.2569428571428,6.6015037593985,6.26529219477265,-0.002707,-0.564277,0.29587,11285193,"Y"
"1150","PR",2017-06-11,201724,25,6.84078571428571,15.5940857142857,22.7087142857143,0,1.518,94.7709,0.881142857142857,0.945357142857143,0.998942857142857,57.4026714285714,80.9714,99.3351571428571,3.64160401002506,9.22656251342642,0.07516,-0.444867,0.349531,11285193,"Y"
"1151","PR",2017-07-09,201728,12,8.88734285714286,18.4015857142857,26.5356428571429,0,0.3266,5.5782,0.884014285714286,0.947914285714286,1.00225714285714,40.1507714285714,69.0766,99.5841142857143,3.06516290726817,9.96703476548514,0.186088,-0.068744,0.295195,11285193,"Y"
"1152","PR",2017-07-16,201729,10,2.68797142857143,13.5170285714286,23.6572714285714,0,1.5047,27.629,0.8828,0.948128571428571,1.00198571428571,40.3062,67.8061142857143,93.9532428571429,2.93734335839599,11.7542393483709,0.191237,-0.153128,0.309065,11285193,"Y"
"1153","PR",2017-07-23,201730,10,8.19158571428571,18.5361857142857,27.5713857142857,0,0.0021,3.922,0.885385714285714,0.948728571428571,1.00344285714286,30.6407714285714,58.6634857142857,98.4671857142857,0.794486215538847,11.6074664518439,0.219702,-0.013102,0.408259,11285193,"Y"
"1154","PR",2017-08-20,201734,27,8.61902857142857,18.1437571428571,25.9925285714286,0.0086,17.397,122.8737,0.881242857142857,0.9455,1.00232857142857,48.0536142857143,73.0243285714286,97.8821428571429,4.44110275689223,9.19057543859649,0.093542,-0.283728,0.426367,11285193,"Y"
"1155","PR",2017-08-27,201735,27,11.9514571428571,21.9628142857143,31.1568,0,0.0029,16.9224,0.8821,0.944514285714286,0.999957142857143,36.0320142857143,64.4823571428571,98.2449285714286,1.52380952380952,11.5859657715718,0.040843,-0.215759,0.370021,11285193,"Y"
"1156","PR",2017-09-03,201736,35,12.2175571428571,23.1842571428571,32.5456857142857,0,0.0022,6.2143,0.881057142857143,0.944085714285714,0.998714285714286,23.9183285714286,49.739,97.8714142857143,0.884711779448622,12.7427041174364,-0.120283,-0.38552,0.365224,11285193,"Y"
"1157","PR",2017-09-24,201739,44,12.9599857142857,22.7616857142857,31.0739571428571,6e-04,11.6759,81.7092,0.878857142857143,0.942142857142857,0.998057142857143,35.2231428571429,64.1563285714286,98.9276857142857,6.76441102756892,9.8886156820623,-0.365807,-0.807661,0.367361,11285193,"Y"
"1158","PR",2017-10-01,201740,36,10.905,20.3552,28.6768857142857,0,34.8809,161.8491,0.874871428571429,0.939714285714286,0.992457142857143,46.4282857142857,72.4125142857143,95.9745,5.58395989974937,9.88315807375582,-0.378755,-0.731301,0.471248,11285193,"Y"
"1159","PR",2017-10-08,201741,38,14.6545714285714,23.9427,33.8484714285714,0,12.5324,137.2302,0.877242857142857,0.939585714285714,0.993314285714286,37.7359,75.4816285714286,98.898,6.91478696741855,9.88616967418546,-0.478793,-0.78964,0.503179,11285193,"Y"
"1160","PR",2017-11-05,201745,46,12.1877285714286,21.1349857142857,27.6396571428571,1e-04,20.0498,129.3002,0.875857142857143,0.938942857142857,0.993342857142857,59.7616,79.9111285714286,98.2571857142857,7,7.55675979233799,-0.535201,-0.43263,0.462106,11285193,"Y"
"1161","PR",2017-11-12,201746,48,12.8462142857143,22.3421571428571,30.4400428571429,0.0317,14.0385,59.096,0.874542857142857,0.938014285714286,0.990028571428571,42.7165571428571,68.4344428571429,98.0373142857143,3.38345864661654,10.866674829932,-0.49809,-0.52486,0.106483,11285193,"Y"
"1162","PR",2017-11-19,201747,49,12.5467428571429,22.2118,29.9291857142857,0,9.8121,109.6782,0.875328571428571,0.938314285714286,0.992485714285714,49.5642428571429,74.6948,98.1691285714286,6.44862155388471,9.3325149301826,-0.569301,-0.697617,0.145289,11285193,"Y"
"1163","PR",2017-12-17,201751,37,17.0743571428571,24.3371571428571,30.0181571428571,0.3217,35.402,180.4558,0.876514285714286,0.9397,0.992185714285714,58.0920428571429,81.7310142857143,99.0837857142857,7,6.40506698890082,-0.443071,-1.024088,0.475473,11285193,"Y"
"1164","PR",2017-12-24,201752,27,16.4138857142857,22.3343571428571,27.2323428571429,1.7903,65.2721,420.6593,0.8751,0.938442857142857,0.990457142857143,73.5405428571429,91.3874142857143,99.8976714285714,7,4.26201757966344,-0.412944,-0.755046,0.330394,11285193,"Y"
"1165","PR",2018-01-21,201804,34,16.9978857142857,25.1053142857143,32.3305142857143,0,8.5237,140.273,0.8766,0.9389,0.991057142857143,52.7204,79.8444571428571,98.3322,7,8.21748295739348,-0.505555,-0.534539,-0.028048,11373980,"Y"
"1166","PR",2018-01-28,201805,64,15.3774571428571,23.4492,30.0442571428571,0.0644,11.2589,95.9753,0.874785714285714,0.937128571428571,0.989842857142857,55.8800857142857,77.1567857142857,98.0954142857143,6.20050125313283,7.44488413891873,-0.563243,-0.467424,0.441012,11373980,"Y"
"1167","PR",2018-02-04,201806,48,15.0868142857143,23.8594571428571,30.6381714285714,0,7.5333,59.4346,0.8759,0.938428571428571,0.990757142857143,44.2550571428571,70.0073285714286,98.6438714285714,5.38345864661654,9.13742728249194,-0.436455,-0.887652,0.636951,11373980,"Y"
"1168","PR",2018-03-04,201810,27,15.9192142857143,24.1119857142857,30.8783,2e-04,7.6086,108.295,0.875871428571429,0.938314285714286,0.989971428571429,54.4874285714286,81.9183571428571,98.7115,7,7.74139681346223,-0.029773,-0.369364,-0.40141,11373980,"Y"
"1169","PR",2018-03-11,201811,25,15.9081714285714,25.2022714285714,32.2127571428571,0,6.9976,76.2733,0.876214285714286,0.938857142857143,0.989528571428571,51.3903142857143,83.0263428571429,99.3334857142857,7,8.31959835302542,-0.042953,-0.503007,-0.413541,11373980,"Y"
"1170","PR",2018-03-18,201812,30,17.0091,24.9579857142857,32.5831,0,10.5285,88.83,0.876928571428572,0.938971428571429,0.991228571428571,47.2322,81.5501,99.1448142857143,7,7.43121428571429,-0.007861,-0.719883,-0.119608,11373980,"Y"
"1171","PR",2018-04-15,201816,57,12.4952714285714,21.5824285714286,28.6414285714286,0,1.6759,86.8067,0.884,0.9468,1.00074285714286,38.2845714285714,70.0090142857143,97.9839285714286,4.75689223057644,8.76727780164697,0.228514,0.022267,-0.366582,11373980,"Y"
"1172","PR",2018-04-22,201817,59,12.9303857142857,22.7992571428571,30.3407428571429,0,0.0685,6.8741,0.882142857142857,0.944314285714286,0.997385714285714,34.1155142857143,67.1308857142857,99.0485571428571,3.02005012531328,10.0020182957393,0.351,-0.199928,0.038063,11373980,"Y"
"1173","PR",2018-05-20,201821,29,5.43371428571429,14.5398142857143,22.2726142857143,0,4.0021,49.3194,0.881557142857143,0.946257142857143,0.998728571428571,48.1038,75.5081428571429,96.9483285714286,4.21804511278195,9.26565431435732,0.62281,-0.176852,0.182416,11373980,"Y"
"1174","PR",2018-05-27,201822,9,10.2051,18.5740714285714,25.5319,0,6.3434,74.0185,0.881385714285714,0.945314285714286,0.999,41.5862285714286,72.8202285714286,99.0591285714286,3.53383458646617,7.55855116362334,0.641714,-0.166965,0.042164,11373980,"Y"
"1175","PR",2018-06-03,201823,13,5.41541428571429,14.7270714285714,21.9226285714286,0.1085,7.8528,96.1166,0.880385714285714,0.945614285714286,0.999114285714286,59.2527571428571,83.1972428571429,98.4652857142857,6.82957393483709,6.28945284640172,0.456766,-0.229462,-0.096553,11373980,"Y"
"1176","PR",2018-07-01,201827,17,11.7179714285714,19.9182857142857,29.8557,0,0.045,21.7916,0.879542857142857,0.942828571428571,0.996842857142857,31.3366142857143,71.6909285714286,98.0007142857143,2.50375939849624,10.315241962048,0.554803,-0.110529,0.045628,11373980,"Y"
"1177","PR",2018-07-08,201828,13,5.81562857142857,14.7821285714286,23.9055571428571,0,1.3646,20.216,0.882457142857143,0.9471,0.999414285714286,31.4569285714286,67.0945714285714,93.1699,3.55388471177945,9.23669312567132,0.657206,-0.098965,-0.069169,11373980,"Y"
"1178","PR",2018-07-15,201829,8,11.0688,20.4634428571429,30.3405428571429,0,0.0494,18.2112,0.880942857142857,0.944342857142857,0.997342857142857,28.4971428571429,59.9681,97.3704142857143,1.28571428571429,10.8558297529538,0.661313,-0.068825,-0.017158,11373980,"Y"
"1179","PR",2018-08-05,201832,9,4.95042857142857,14.4219571428571,21.0272,0.0069,6.7005,68.3278,0.880342857142857,0.945657142857143,0.997628571428571,46.8508857142857,78.6200428571428,97.7607142857143,5.55137844611529,8.81213344074472,0.682273,-0.621316,0.33626,11373980,"Y"
"1180","PR",2018-08-12,201833,8,7.22077142857143,16.4198,24.7259857142857,0,0.4449,18.4161,0.882914285714286,0.946685714285714,1.00198571428571,46.6373285714286,74.0895571428571,98.5822857142857,3.2280701754386,10.816114679556,0.828293,-0.521647,0.613149,11373980,"Y"
